"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019885","GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I","10/1692","28/15445",0.000495647991683273,0.0043617023268128,0.00319318620572673,"H2-M2/H2-Q4/H2-T24/H2-Q7/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1",10
"GO:0043302","GO:0043302","positive regulation of leukocyte degranulation","10/1692","28/15445",0.000495647991683273,0.0043617023268128,0.00319318620572673,"Itgb2/Pld2/Syk/Fgr/Il4ra/Itgam/Cd177/Ptafr/Sphk2/Fcer1g",10
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","40/1692","214/15445",0.000499449852874653,0.00438799830069128,0.00321243739133348,"Tgfb1/Il12b/Cd44/Ager/Pdcd1lg2/Vsir/Havcr2/Syk/Nckap1l/Cd86/Mzb1/Aif1/Anxa1/Ptprc/Fcgr2b/Il1b/Itch/Vcam1/Zbtb7b/Tnfrsf1b/Tnfrsf4/Bst1/Gpnmb/Tyrobp/Itgal/Tnfsf13b/Rac2/Mif/Cd300a/Tlr4/Il18/Pla2g2d/Ccdc88b/Igf2/Ccr2/Pde5a/Cebpb/Cd59b/Ccl19/Slfn1",40
"GO:0033674","GO:0033674","positive regulation of kinase activity","72/1692","447/15445",0.000500257751575484,0.00438799830069128,0.00321243739133348,"Axin2/Tgfb1/Il12b/Cd44/Prlr/Vav2/Mlkl/Csf1/Ager/Ncf1/Traf4/Egfr/Pik3cg/Ace/Pik3r5/Map3k14/Nedd9/Syk/Tnfsf11/Clu/Ajuba/Fgd4/Vegfa/Map3k8/Tnf/Csf1r/Adam8/Als2/Slc11a1/Ptprc/Dusp12/Traf2/Il1rn/Stk39/Il1b/Ptpn1/Pdgfc/Dab1/Lrp8/Fgr/Prkcz/Ereg/Flt1/Pak4/Agt/Mst1r/Malt1/Mif/Map2k4/Cd300a/Fgf1/Cab39/Egr1/Lpar1/Tlr4/Il18/Kif14/Tlr1/Pik3r6/Tlr6/Fpr2/Cemip/Pde5a/Nod2/Adra2b/Arrb2/Samd5/Chil1/Lilra5/Ccl19/Ang/Cass4",72
"GO:0043254","GO:0043254","regulation of protein complex assembly","70/1692","432/15445",0.00050177615229097,0.00439419504239276,0.00321697400310545,"Scin/Tgfb1/Apoe/Hck/Cav1/Piezo1/Srf/Eps8/Alox15/Sgk1/Plek/Evl/Syk/Tppp/Iqgap2/Lcp1/Clu/Ajuba/Nckap1l/Mefv/Hcls1/Dyrk1a/Cxcl13/Twf2/Vegfa/Tnf/Ldlrad4/Capn1/Vil1/Selp/Bcl2l11/Tlr2/Cdh17/Tmod1/Gba2/Prkcz/Fscn1/Vasp/Msn/Cotl1/Cck/Inpp5j/Mitf/Epn1/Cnot1/Bag4/Icam1/Pmepa1/Vill/Tlr4/Prex1/Ptger4/Bmf/Eml2/Kif14/Rims1/Mmp3/Fmn1/Camsap3/Tmsb4x/Tlr6/Fes/Gm14137/Capg/Gda/Thra/Gmfg/Tubb4a/Jchain/Svip",70
"GO:0036336","GO:0036336","dendritic cell migration","8/1692","19/15445",0.000507132497491902,0.00443392742556732,0.00324606193446054,"Trpm2/Eps8/Retnlg/Ccr6/Slamf8/Ano6/Ccl19/Nlrp12",8
"GO:0009124","GO:0009124","nucleoside monophosphate biosynthetic process","31/1692","153/15445",0.000510254687874138,0.00444028312648517,0.00325071491968922,"Hk2/Tgfb1/Prkag3/Adssl1/Aldoc/Hkdc1/Ddit4/Pfkl/Ogdh/Hif1a/Entpd5/Esrrb/Gpd1/Trem2/Rfk/Jmjd8/Hk3/Ak4/Khk/Ppargc1a/Aldoa/Mif/Tkfc/Slc2a6/Hk1/Pid1/Dmac2l/Sphk2/Eno3/ATP8/ATP6",31
"GO:0035150","GO:0035150","regulation of tube size","31/1692","153/15445",0.000510254687874138,0.00444028312648517,0.00325071491968922,"Ppard/Apoe/Cav1/Vip/Nts/Egfr/Adora2a/Ace/Slc6a4/Hif1a/Ednrb/Tnf/Htr7/Tbxas1/Adm/Mmp2/Bbs2/Agt/Ptgs2/Ptprm/Gucy1a1/Adrb1/Icam1/Gch1/Arhgap42/Hrh1/Pde5a/Ptafr/Adra2b/Kdr/Gpx1",31
"GO:0046456","GO:0046456","icosanoid biosynthetic process","12/1692","38/15445",0.000510320788003284,0.00444028312648517,0.00325071491968922,"Ggt1/Alox15/Ltc4s/Syk/Anxa1/Il1b/Fabp5/Tbxas1/Ptgs2/Mif/Pla2g4a/Alox5ap",12
"GO:0010573","GO:0010573","vascular endothelial growth factor production","11/1692","33/15445",0.000517394810969844,0.00447306823796932,0.00327471677903227,"Sulf1/Hif1a/Cyp1b1/C3/Il1b/Il1a/Ptgs2/Hpse/Ccl2/Ccr2/C5ar1",11
"GO:0034122","GO:0034122","negative regulation of toll-like receptor signaling pathway","11/1692","33/15445",0.000517394810969844,0.00447306823796932,0.00327471677903227,"Tnfaip3/Irak3/Irf4/Acod1/Cd300a/Nlrp6/Cd300lf/Tlr6/Nod2/Ticam2/Arrb2",11
"GO:0043114","GO:0043114","regulation of vascular permeability","11/1692","33/15445",0.000517394810969844,0.00447306823796932,0.00327471677903227,"Tgfb1/Adora2a/Vegfa/Nr3c1/Capn1/Cxcr2/Adm/Il18/C2cd4a/Hrh1/C2cd4b",11
"GO:1902624","GO:1902624","positive regulation of neutrophil migration","11/1692","33/15445",0.000517394810969844,0.00447306823796932,0.00327471677903227,"Lbp/Nckap1l/Adam8/Cxcr2/Il1b/Il1a/Dapk2/Rac2/Ptger4/C5ar1/Ccl19",11
"GO:0050709","GO:0050709","negative regulation of protein secretion","29/1692","140/15445",0.000522459986207171,0.00450965461778821,0.00330150153291999,"Apoe/Fbln1/Tnfaip3/Srgn/Pfkl/Tnf/Anxa1/Il1r2/Acvr1c/Il1b/Anxa5/Tnfrsf9/Tnfrsf4/Idh2/Sfrp1/Nlrp3/Rab11fip3/Cd84/Ptger4/Tlr8/Zc3h12a/Serpinb1a/Serpinb1b/Tlr6/Ezr/Ffar4/Adtrp/Lilra5/Nlrp12",29
"GO:0007254","GO:0007254","JNK cascade","36/1692","187/15445",0.000528004725482778,0.00455025728393757,0.00333122659523496,"Mmp8/Mlkl/Ager/Ncf1/Traf4/Sfrp5/Egfr/Syk/Tnfsf11/Mapk8ip2/Fgd4/Tnf/Fcgr2b/Traf2/Il1rn/Il1f8/Il1b/Il1a/Ptpn1/Itch/Fgf15/Nox1/Sfrp1/Tnxb/Map2k4/Sirpa/Nod1/Tlr4/Ptger4/Il1f9/Plcb1/Tlr6/Nod2/Samd5/Dusp22/Ccl19",36
"GO:0070304","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","32/1692","160/15445",0.000530494313415303,0.00456444391765281,0.00334161257751686,"Mmp8/Mlkl/Ager/Ncf1/Traf4/Syk/Tnfsf11/Mapk8ip2/Fgd4/Vegfa/Tnf/Sema4c/Fcgr2b/Traf2/Il1rn/Il1f8/Il1b/Il1a/Ptpn1/Fgf15/Nox1/Map2k4/Nod1/Tlr4/Zc3h12a/Il1f9/Plcb1/Tlr6/Nod2/Samd5/Dusp22/Ccl19",32
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","56/1692","329/15445",0.000531899083392656,0.00456926641162073,0.00334514310758556,"Scin/Tgfb1/Hck/Trpm2/Eps8/Alox15/Plek/Pdlim4/Evl/Ctsl/Iqgap2/Gpr65/Sh3bp1/Nckap1l/Hcls1/Twf2/Myo1f/Csf1r/Capn1/Tmeff2/Vil1/Il1a/Tlr2/C9orf72/Tmod1/Gba2/Fgr/Arhgef19/Bst1/Fscn1/Epha1/Arhgdib/Vasp/Gpm6b/Cotl1/Bag4/Icam1/Lpar1/Vill/Prex1/Ptger4/Rhou/Sh3pxd2b/Synpo/Fmn1/Bst2/Tmsb4x/Arhgef15/Fes/Rnd1/Cd47/Gm14137/Capg/Gmfg/Sema3e/Rhog",56
"GO:0007250","GO:0007250","activation of NF-kappaB-inducing kinase activity","7/1692","15/15445",0.000542555232918385,0.00463871867386146,0.00339598885292226,"Traf4/Traf2/Agt/Malt1/Tlr4/Tlr1/Chil1",7
"GO:0033623","GO:0033623","regulation of integrin activation","7/1692","15/15445",0.000542555232918385,0.00463871867386146,0.00339598885292226,"Piezo1/Plek/Cxcl13/Selp/Cdh17/Ptger4/Kif14",7
"GO:0072672","GO:0072672","neutrophil extravasation","7/1692","15/15445",0.000542555232918385,0.00463871867386146,0.00339598885292226,"Adam8/Il1a/Ptger4/Trem3/Trem1/Jaml/Cd177",7
"GO:0045860","GO:0045860","positive regulation of protein kinase activity","67/1692","411/15445",0.000554559859525594,0.00473387690812699,0.00346565384568211,"Axin2/Tgfb1/Il12b/Prlr/Mlkl/Csf1/Ager/Ncf1/Traf4/Egfr/Pik3cg/Ace/Pik3r5/Map3k14/Nedd9/Syk/Tnfsf11/Clu/Ajuba/Fgd4/Vegfa/Map3k8/Tnf/Csf1r/Adam8/Als2/Slc11a1/Ptprc/Traf2/Il1rn/Stk39/Il1b/Ptpn1/Pdgfc/Dab1/Lrp8/Prkcz/Ereg/Flt1/Pak4/Agt/Mst1r/Malt1/Mif/Map2k4/Cd300a/Fgf1/Cab39/Egr1/Lpar1/Tlr4/Il18/Kif14/Tlr1/Pik3r6/Tlr6/Cemip/Pde5a/Nod2/Adra2b/Arrb2/Samd5/Chil1/Lilra5/Ccl19/Ang/Cass4",67
"GO:0034219","GO:0034219","carbohydrate transmembrane transport","23/1692","102/15445",0.000556784278620821,0.00474538033999351,0.003474075465775,"Hk2/Slc1a2/Slc2a9/Slc5a1/Pea15a/Slc2a4/Slc5a4b/Ace/C3/Slc23a1/Tnf/Sorbs1/Il1b/Fabp5/Slc2a2/Slc2a1/Slc2a5/Fgf15/Mif/Slc2a12/Itln1/Pid1/Ffar4",23
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process","64/1692","389/15445",0.000569965654067658,0.00485008509404743,0.00355072943050424,"Hk2/Tgfb1/Cs/Mvd/Prkag3/Adssl1/Aldoc/Pank3/Enpp3/Hkdc1/Ddit4/Pfkl/Acsl6/Ogdh/Adcy3/Hif1a/Entpd5/Esrrb/Sucla2/Dgat1/Ehhadh/Gpd1/Trem2/Nudt3/Acsl5/Jmjd8/Fam20c/Hk3/Ndufs1/Atp1b1/Kynu/Hmgcs2/Ak4/Khk/Ppargc1a/Aldoa/Far1/Pdha1/Abcd1/Nt5e/Mif/Gucy1a1/Tkfc/Slc2a6/Acaa2/Hk1/Pdk2/Baat/Tspo/Nudt18/Pid1/Slc25a23/Acot4/Pde5a/Dmac2l/Ces1d/Sphk2/Eno3/Mocs1/COX1/ATP8/ATP6/COX3/Acnat1",64
"GO:0046651","GO:0046651","lymphocyte proliferation","48/1692","272/15445",0.000572982889563283,0.00486810580583436,0.00356392232721837,"Itgb2/Tgfb1/Ebi3/Il12b/Cd44/Ager/Pdcd1lg2/Vsir/Havcr2/Syk/Nckap1l/Cd86/Mzb1/Aif1/Anxa1/Slc11a1/Ptprc/Fcgr2b/Il1b/Itch/Vcam1/Zbtb7b/Tnfrsf1b/Ctps/Tnfrsf4/Bst1/Gpnmb/Tyrobp/Itgam/Itgal/Msn/Tnfsf13b/Malt1/Rac2/Mif/Cd300a/Tlr4/Il18/Pla2g2d/Flt3/Ccdc88b/Igf2/Ccr2/Pde5a/Cebpb/Cd59b/Ccl19/Slfn1",48
"GO:0006835","GO:0006835","dicarboxylic acid transport","17/1692","66/15445",0.000578141787797695,0.00489656237177015,0.00358475527431105,"Slc1a2/Slc17a8/Adora2a/Slc46a1/Slc26a6/Tnf/Nr3c1/Slc1a1/Slc25a10/Cln8/Il1rn/Il1b/Slc7a11/Cck/Kmo/Kcnj10/Abat",17
"GO:0045670","GO:0045670","regulation of osteoclast differentiation","17/1692","66/15445",0.000578141787797695,0.00489656237177015,0.00358475527431105,"Il12b/Csf1/Prxl2a/Tnfsf11/Trem2/Tnf/Csf1r/Adam8/Ccr1/Ocstamp/Tyrobp/Sfrp1/Mitf/Gpr68/Gpr55/Cebpb/Pilrb1",17
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","25/1692","115/15445",0.00058620189301958,0.00495706975784682,0.00362905250875937,"Tgfb1/Il12b/Csf1/Prxl2a/Tnfsf11/Dcstamp/Hcls1/Trem2/Tnf/Csf1r/Adam8/Ccr1/Zbtb46/Ocstamp/Tyrobp/Sfrp1/Mitf/C1qc/Rbp1/Gpr68/Gpr55/Fes/Cebpb/Pilrb1/Cd101",25
"GO:0051896","GO:0051896","regulation of protein kinase B signaling","29/1692","141/15445",0.000590270003845941,0.00498368371421877,0.00364853648817821,"Axl/Tgfb1/Sfrp5/Egfr/Pik3cg/Slc9a3r1/Tnfsf11/Hcls1/Thpo/Vegfa/Tnf/Adam8/Mtm1/F7/F10/Mst1r/Rasd2/Hpse/Bag4/Rras/Il18/Mmp3/Pkhd1/Igf2/Cx3cr1/Arrb2/Gpx1/Chil1/Ccl19",29
"GO:0030004","GO:0030004","cellular monovalent inorganic cation homeostasis","20/1692","84/15445",0.000599407053723073,0.00505294544353469,0.00369924274506255,"Slc26a3/Tcirg1/Sgk1/Slc26a6/Slc11a1/Atp1b1/Atp6v0d2/Nox1/Nr3c2/Agt/Atp1a1/Clic4/Atp6v0a2/Atp6v0a4/Atp1a3/Aqp11/Slamf8/Slc9a6/Slc4a4/Slc4a11",20
"GO:0007200","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","19/1692","78/15445",0.000601589656316164,0.00506345757384616,0.00370693863693876,"Vip/Slc9a3r1/Gpr65/Ednrb/Npr3/Cxcr2/Ano1/Gna11/Gna15/Nmur2/Lpar1/Plcb2/Cmklr1/Fpr1/Gpr157/C5ar1/Gpr55/Fpr2/Cx3cr1",19
"GO:0009260","GO:0009260","ribonucleotide biosynthetic process","39/1692","209/15445",0.000603275922163349,0.00506976597942243,0.00371155699742211,"Hk2/Tgfb1/Prkag3/Adssl1/Aldoc/Pank3/Hkdc1/Ddit4/Pfkl/Acsl6/Ogdh/Adcy3/Hif1a/Entpd5/Esrrb/Gpd1/Trem2/Rfk/Acsl5/Jmjd8/Hk3/Ak4/Ctps/Khk/Ppargc1a/Aldoa/Pdha1/Mif/Gucy1a1/Tkfc/Slc2a6/Hk1/Pdk2/Pid1/Dmac2l/Sphk2/Eno3/ATP8/ATP6",39
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process","24/1692","109/15445",0.000616027781762791,0.00516090147817372,0.00377827696033102,"Hk2/Prkag3/Aldoc/Hkdc1/Ddit4/Pfkl/Ogdh/Cmpk2/Hif1a/Entpd5/Esrrb/Gpd1/Jmjd8/Hk3/Ak4/Khk/Ppargc1a/Aldoa/Mif/Tkfc/Slc2a6/Hk1/Nudt18/Eno3",24
"GO:1901136","GO:1901136","carbohydrate derivative catabolic process","24/1692","109/15445",0.000616027781762791,0.00516090147817372,0.00377827696033102,"Gm2a/Tgfb1/Psap/Cd44/Neu1/Aoah/Gpd1/Enpp4/Nudt3/Gusb/Gba2/Pglyrp1/Abcd1/Renbp/Nt5e/Dpyd/Hpse/Chil3/Npl/Nudt18/Mmp12/Gnpda1/Cemip/Pde5a",24
"GO:0006925","GO:0006925","inflammatory cell apoptotic process","9/1692","24/15445",0.000627267651470634,0.00521470434678813,0.00381766584224346,"Cd44/St6gal1/Anxa1/Cxcr2/Fcgr2b/Slc7a11/Il18/Hcar2/Nod2",9
"GO:0010575","GO:0010575","positive regulation of vascular endothelial growth factor production","9/1692","24/15445",0.000627267651470634,0.00521470434678813,0.00381766584224346,"Sulf1/Hif1a/Cyp1b1/C3/Il1b/Il1a/Ptgs2/Hpse/C5ar1",9
"GO:0032352","GO:0032352","positive regulation of hormone metabolic process","9/1692","24/15445",0.000627267651470634,0.00521470434678813,0.00381766584224346,"Cyp17a1/Hif1a/Tnf/Rdh10/Pax8/Il1b/Ppargc1a/Egr1/Igf2",9
"GO:0033622","GO:0033622","integrin activation","9/1692","24/15445",0.000627267651470634,0.00521470434678813,0.00381766584224346,"Piezo1/Plek/Cxcl13/Mzb1/Fermt3/Selp/Cdh17/Ptger4/Kif14",9
"GO:0055094","GO:0055094","response to lipoprotein particle","9/1692","24/15445",0.000627267651470634,0.00521470434678813,0.00381766584224346,"Itgb2/Apoe/Cd68/Syk/Cd9/Tlr4/Tlr6/Adtrp/Fcer1g",9
"GO:0046474","GO:0046474","glycerophospholipid biosynthetic process","23/1692","103/15445",0.000643902078857866,0.00533659732125386,0.00390690323981786,"Dgkq/Pcyt1a/Pigyl/Alox15/Pik3cg/Pld2/Ajuba/Ptdss2/Capn2/Fabp5/Pld1/Cwh43/Cds1/Etnk1/Cdipt/Far1/Plscr1/Acsl3/Lpcat2/Pgap3/Pigz/Fpr2/Pgap1",23
"GO:0046717","GO:0046717","acid secretion","23/1692","103/15445",0.000643902078857866,0.00533659732125386,0.00390690323981786,"Cyp4f18/Adora2a/Ace/Slc9a3r1/Syk/Tnfsf11/Slc26a6/Nr3c1/Anxa1/Il1rn/Il1b/Il1a/Aqp9/Cck/Abcc4/Mif/Slc51a/Nmur2/Snx10/Kmo/Pla2g2d/Pla2g4a/Abat",23
"GO:0002262","GO:0002262","myeloid cell homeostasis","32/1692","162/15445",0.000664075579792655,0.00549537773369701,0.00402314579484879,"Spi1/Axl/Dnase2a/Cd44/Hmox1/Mertk/Srf/Hif1a/Sfxn1/Nckap1l/Hcls1/Vegfa/Anxa1/Cxcr2/Fcgr2b/Bcl2l11/Slc7a11/Pde4b/Heph/Slc37a4/Ccl2/Il18/Cited2/Inhba/Hcar2/Ccr2/Plcb1/Acvr2a/Fcer1g/Thra/Flvcr1/Trim10",32
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","16/1692","61/15445",0.000669520426043873,0.00553197640572434,0.00404993954781702,"Tgfb1/Cd44/Ager/Vsir/Nckap1l/Anxa1/Zbtb7b/Prkcz/Il4ra/Il2rg/Malt1/Nlrp3/Il18/Zc3h12a/Ccr2/Ccl19",16
"GO:0002724","GO:0002724","regulation of T cell cytokine production","10/1692","29/15445",0.000682904794856107,0.00563396455756289,0.00412460469807187,"Vsir/Traf2/Il1b/Tnfrsf1b/Prkcz/Malt1/Nlrp3/Arid5a/Il18/Ccr2",10
"GO:0009620","GO:0009620","response to fungus","11/1692","34/15445",0.000689911182278894,0.00566585632548312,0.00414795254388269,"Tgfb1/Rarres2/Ncf1/Syk/Clec4n/Tlr2/Bcl10/Cxcl1/Il17rc/Cotl1/Malt1",11
"GO:0019369","GO:0019369","arachidonic acid metabolic process","11/1692","34/15445",0.000689911182278894,0.00566585632548312,0.00414795254388269,"Cyp4f18/Fads1/Alox15/Cyp2d26/Cyp1b1/Cyp2b10/Ptgs2/Pla2g4a/Cyp2d22/Cyp2c65/Cyp2d34",11
"GO:0071825","GO:0071825","protein-lipid complex subunit organization","11/1692","34/15445",0.000689911182278894,0.00566585632548312,0.00414795254388269,"Apoe/Pltp/Dgat1/Pla2g7/Abcg1/Soat1/Mttp/Sh3gl2/Acsl3/Ces1d/Ces1g",11
"GO:0002437","GO:0002437","inflammatory response to antigenic stimulus","14/1692","50/15445",0.000706121826971425,0.00578143922476453,0.00423257035865984,"Il12b/Cd68/C3/Tnf/Cxcr2/Fcgr2b/Icam1/Nlrp6/Rbpj/Serpinb9/Nod2/Fcer1g/Fcgr3/Gpx1",14
"GO:0032350","GO:0032350","regulation of hormone metabolic process","14/1692","50/15445",0.000706121826971425,0.00578143922476453,0.00423257035865984,"Cyp17a1/Dgkq/Hif1a/Clcn2/Tnf/Nr3c1/Rdh10/Pax8/Duoxa2/Il1b/Ppargc1a/Atp1a1/Egr1/Igf2",14
"GO:0001936","GO:0001936","regulation of endothelial cell proliferation","26/1692","123/15445",0.000721231865184063,0.0058962339189972,0.00431661113142441,"Apoe/Hmox1/Cyba/Cav1/Ager/Sulf1/Akt3/Vip/Nr4a1/Vegfa/Tnf/Dll4/Flt1/Tnmd/Vegfd/Ptprm/Ccl2/Lrg1/Dlk1/Fgfbp1/Igf2/Scg2/Kdr/Ang/Nrarp/Synj2bp",26
"GO:0042129","GO:0042129","regulation of T cell proliferation","32/1692","163/15445",0.000741337901227249,0.00605146413490478,0.00443025460064994,"Tgfb1/Il12b/Cd44/Ager/Pdcd1lg2/Vsir/Havcr2/Syk/Nckap1l/Cd86/Aif1/Anxa1/Ptprc/Il1b/Itch/Vcam1/Zbtb7b/Tnfrsf1b/Gpnmb/Itgal/Tnfsf13b/Rac2/Il18/Pla2g2d/Ccdc88b/Igf2/Ccr2/Pde5a/Cebpb/Cd59b/Ccl19/Slfn1",32
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","29/1692","143/15445",0.000749421216524481,0.00610823437323869,0.00447181588300277,"Ppard/Ncf1/Dcn/Egfr/Pik3cg/Slc9a3r1/Pld2/Pik3r5/Entpd5/Npr3/Hcls1/Tnf/Csf1r/Selp/Cat/Pdgfc/Fgr/Pitpnm2/Flt1/Agt/Prr5l/Il18/Plcb2/Serpina12/Pik3r6/Plcb1/Ezr/Ptafr/Kdr",29
"GO:0006837","GO:0006837","serotonin transport","8/1692","20/15445",0.000764529557360685,0.00618480413219137,0.0045278723214627,"Slc6a4/Syk/Htr7/Gpm6b/Cd300a/Maob/Fcer1g/Fcgr3",8
"GO:0042403","GO:0042403","thyroid hormone metabolic process","8/1692","20/15445",0.000764529557360685,0.00618480413219137,0.0045278723214627,"Iyd/Slc16a10/Pax8/Duoxa2/Dio1/Cpq/Tg/Duox2",8
"GO:0042572","GO:0042572","retinol metabolic process","8/1692","20/15445",0.000764529557360685,0.00618480413219137,0.0045278723214627,"Cyp1b1/Rbp4/Rdh10/Lrat/Rbp1/Aldh1a1/Ttr/Dhrs3",8
"GO:0043011","GO:0043011","myeloid dendritic cell differentiation","8/1692","20/15445",0.000764529557360685,0.00618480413219137,0.0045278723214627,"Spi1/Tgfb1/Irf4/Dcstamp/Batf3/Batf/Rbpj/Pirb",8
"GO:1902993","GO:1902993","positive regulation of amyloid precursor protein catabolic process","8/1692","20/15445",0.000764529557360685,0.00618480413219137,0.0045278723214627,"Ager/Clu/Csnk1e/Abcg1/Tnf/Efna3/Spon1/Gsap",8
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process","25/1692","117/15445",0.000766249194301038,0.00618946364113017,0.004531283530792,"Slc7a7/Dgkq/Cav1/Tysnd1/Dgat1/Clcn2/Stard4/Anxa1/Acsl5/Gk/Rdh10/Il1b/Fabp5/Slc7a11/Ppargc1a/Fgf15/Abcd1/Erlin2/Agt/Ptgs2/Wdtc1/Egr1/Pdk2/Pla2g4a/Malrd1",25
"GO:0014074","GO:0014074","response to purine-containing compound","22/1692","98/15445",0.000774828200447624,0.00624943401016772,0.00457518761704425,"Slc26a3/Aqp1/Dgkq/Trpm2/Aldh3a1/Adora2a/Pik3cg/Slc6a4/Ryr2/Gpd1/Slc26a6/Gnal/Il1b/Tmem38b/Itpr2/Tmem38a/Cdo1/P2ry6/Selenon/Ezr/Junb/Duox2",22
"GO:0002820","GO:0002820","negative regulation of adaptive immune response","13/1692","45/15445",0.000785027771646613,0.00632227723236826,0.00462851587167583,"Alox15/Vsir/Havcr2/Samsn1/Il1rl1/Ptprc/Fcgr2b/Zbtb7b/Il4ra/Zc3h12a/Nod2/Dusp22/Muc4",13
"GO:0034404","GO:0034404","nucleobase-containing small molecule biosynthetic process","31/1692","157/15445",0.000804866175868911,0.00647241566686857,0.00473843166649031,"Hk2/Prkag3/Ncf1/Aldoc/Enpp3/Hkdc1/Ddit4/Pfkl/Ogdh/Hif1a/Entpd5/Esrrb/Gpd1/Nudt3/Nudt12/Jmjd8/Hk3/Ncf2/Ctps/Khk/Ppargc1a/Aldoa/Abcd1/Nt5e/Mif/Tkfc/Slc2a6/Hk1/Nudt18/Pde5a/Eno3",31
"GO:0051250","GO:0051250","negative regulation of lymphocyte activation","29/1692","144/15445",0.000842225835583832,0.00676279854922804,0.00495101990494697,"Axl/Tgfb1/Cd44/Mertk/Pdcd1lg2/Tnfaip3/Vsir/Adora2a/Havcr2/Samsn1/Cd86/Anxa1/Fcgr2b/Itch/Zbtb7b/Gpnmb/Pglyrp1/Tyrobp/Il4ra/Sfrp1/Cd300a/Pla2g2d/Zc3h12a/Flt3/Pde5a/Cebpb/Dusp22/Nrarp/Slfn1",29
"GO:0070373","GO:0070373","negative regulation of ERK1 and ERK2 cascade","18/1692","74/15445",0.0008441160337042,0.00676793477689945,0.00495478011830426,"Fbln1/Cav1/Cnksr3/Ace2/Sema6a/Timp3/Tnip1/Slc9a3r1/Ptprc/Ptpn1/Dusp4/Sirpa/Nlrp6/Tlr4/Dusp26/Ezr/Nlrp12/Synj2bp",18
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation","23/1692","105/15445",0.000854223692668214,0.00683884411940884,0.00500669258673802,"Hmox1/Cyba/Ager/Itga2/Mmp9/Egfr/Hif1a/Vegfa/Aif1/Tnf/Ppargc1a/Ereg/Nox1/Hpgd/Mmp2/Agt/Ptgs2/Abcc4/Egr1/Rbpj/Il18/P2ry6/Ptafr",23
"GO:0030225","GO:0030225","macrophage differentiation","12/1692","40/15445",0.000855788568739517,0.00684125219205061,0.00500845552784815,"Spi1/Tgfb1/Spib/Csf1/Hcls1/Vegfa/Zbtb46/Tlr2/Itgam/C1qc/Plcb1/Nrros",12
"GO:0051403","GO:0051403","stress-activated MAPK cascade","43/1692","241/15445",0.00085820252078216,0.00685043074111069,0.0050151751098029,"Mmp8/Nr2c2/Mlkl/Ager/Ncf1/Traf4/Sfrp5/Egfr/Syk/Tnfsf11/Mapk8ip2/Fgd4/Vegfa/Tnf/Sema4c/Fcgr2b/Traf2/Il1rn/Il1f8/Il1b/Il1a/Ptpn1/Itch/Fgf15/Nox1/Sfrp1/Agt/Tnxb/Map2k4/Sirpa/Nod1/Tlr4/Ptger4/Zc3h12a/Il1f9/Plcb1/Tlr6/Ezr/Mapk11/Nod2/Samd5/Dusp22/Ccl19",43
"GO:0044706","GO:0044706","multi-multicellular organism process","27/1692","131/15445",0.000866832766752717,0.00690912950466231,0.00505814825836327,"Timp1/Ppard/Rxra/Mmp9/Havcr2/Slc6a4/Ctsl/Acod1/Acvr1c/Stx2/Abcg2/Arhgdib/Hpgd/Mmp2/Ptgs2/Epn1/Cited2/Sh3pxd2b/Mmp12/Acvr2a/A1cf/Junb/Pla2g4a/Ptafr/Adra2b/H2-Q7/Prl2c2",27
"GO:0030449","GO:0030449","regulation of complement activation","7/1692","16/15445",0.000873700243897216,0.00691478887715435,0.00506229146411658,"C6/Serping1/C3/Cfh/Cd55/Il1b/Cd59b",7
"GO:0042228","GO:0042228","interleukin-8 biosynthetic process","7/1692","16/15445",0.000873700243897216,0.00691478887715435,0.00506229146411658,"Syk/Tnf/Bcl10/Nod1/Tlr4/Tlr8/Bcl3",7
"GO:0046629","GO:0046629","gamma-delta T cell activation","7/1692","16/15445",0.000873700243897216,0.00691478887715435,0.00506229146411658,"Syk/Nckap1l/Cxadr/Ptprc/Rorc/Jaml/Sox13",7
"GO:1905517","GO:1905517","macrophage migration","14/1692","51/15445",0.000876575210063315,0.00691478887715435,0.00506229146411658,"Mmp14/Rarres2/Csf1/Mmp28/Ednrb/Trem2/Cd9/Mif/Ccl2/Cmklr1/Ccr2/C5ar1/Cx3cr1/Slamf8",14
"GO:0019755","GO:0019755","one-carbon compound transport","6/1692","12/15445",0.000881597251521896,0.00691478887715435,0.00506229146411658,"Aqp1/Upk3a/Aqp7/Aqp3/Aqp9/Car14",6
