"","NI_V_1","NI_V_2","NI_V_4","NI_V_6","NI_V_7","I_V_1","I_V_2","I_V_3","I_V_4","I_V_5","I_V_6"
"ENSMUSG00000026131",11.0434515138361,10.6930608270564,10.5948260843869,11.2240152142421,11.0672868790501,10.4381817168243,10.2540047227631,10.4852208664885,9.94071865435259,10.2208945122393,8.7037106770935
"ENSMUSG00000026134",6.75309580600159,8.07794228273162,7.50151738590555,7.33575496063099,8.00686104983917,8.21942129530566,7.70832014946692,7.77691684011609,8.32862764218667,8.27132030991955,8.36279584007854
"ENSMUSG00000026135",7.7869891488079,7.66197550557864,7.2785074468571,8.00469400413105,7.49000070836669,7.11353083950883,7.07917849436167,8.28955544376059,7.91147175081889,7.20763102894004,5.83783441408912
"ENSMUSG00000026141",3.95007007758776,3.82568224948008,3.86800961367202,3.81457823382368,3.8996599334136,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.82229492510279,3.45187409437582
"ENSMUSG00000026142",9.20654390650764,9.02201414028452,8.85468878063918,9.07441489141162,8.98242986316145,8.80967349543914,8.98378971248832,8.94131867258691,8.78892765077847,8.76507155687736,8.5634609995697
"ENSMUSG00000026147",3.89798297821191,3.85920138327833,3.45187409437582,3.45187409437582,3.84508565922327,3.45187409437582,3.83460354065728,4.14460021076973,3.84732630847718,3.81454758570409,3.45187409437582
"ENSMUSG00000026149",13.0046283080958,12.3341395829769,13.5299538878759,12.5140968536762,12.0188725299458,12.2155100204412,11.9183756752109,13.1704727163159,11.8225438726681,12.2362074323908,12.3591719833143
"ENSMUSG00000026150",10.3374221443514,10.0987757081229,10.0197843944226,10.2934679646755,10.0012797445893,9.93485529402156,10.2406760054853,10.263033984868,10.3276556668848,10.4237654359097,10.7890150478669
"ENSMUSG00000026153",9.49556847711342,9.50612405625629,9.56456880567275,10.052874393628,10.3012540374658,9.39577013525685,10.0461416777788,10.2410461875433,10.0449439710377,10.115322736566,9.05740473285752
"ENSMUSG00000026154",8.18733321479029,8.20050282283211,8.58722600601745,7.96663773449649,7.70112855815693,6.9908508268709,7.72443286121298,7.43055082543683,7.54133686950481,7.33100357298231,8.30745139746626
"ENSMUSG00000026155",10.6688211531149,10.1260454626133,10.8304023112928,10.6106280132248,10.6950789668508,10.521230423322,10.5650492298386,11.3606919902117,10.7836166054737,10.6526919667905,10.4749209213839
"ENSMUSG00000026156",4.33765114838718,4.58370557370348,4.76763898374193,3.99838787522389,3.84990840084325,3.45187409437582,4.11286047301562,3.93547454614023,4.0145914231784,4.07745743780196,4.45284014839965
"ENSMUSG00000026158",7.39344635299424,6.94720305320912,7.23338725940266,7.57959282234019,7.83779091910944,8.14334579026971,7.58522244992712,7.09548821206635,8.23372102052523,8.1013134286051,8.45057522557287
"ENSMUSG00000026159",9.61207448171461,9.67501502388565,9.1981653092044,9.62536615304173,10.0675164385138,10.3964599177866,9.93195331180353,10.9310247214918,10.3719728522831,10.3203587305794,10.0742357215194
"ENSMUSG00000026162",5.64704624973617,5.79291317557711,6.53522068747704,5.92158144746532,5.96354761568813,5.91610382445898,6.15457312295187,6.30015601489175,5.94286198635737,7.95849681148328,6.77451592636117
"ENSMUSG00000026163",4.71319694422019,5.42169338208192,6.18867295518091,6.039116324012,4.88167584689005,5.31278585695481,4.67559799361396,5.50618241582804,4.63366360952768,4.66400695266925,4.55697108412182
"ENSMUSG00000026166",6.09153827981923,5.91478077326387,8.01096343512457,6.45604559960724,6.64326686955272,8.33912173697192,7.04727505986046,6.31316075980349,7.42573552212725,7.67932543645301,9.15031601458926
"ENSMUSG00000026167",3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,4.40543799402625,3.45187409437582,4.36993980387007,3.45187409437582,3.45187409437582,3.95255713144445,4.49151715147268
"ENSMUSG00000026170",9.06717350830316,7.97945330051254,9.47466676861672,8.4849540370959,7.37119301790263,6.99749289001036,8.27903783796786,9.37722648801557,7.40289978732887,7.29980180570091,7.45205991596753
"ENSMUSG00000026171",8.04342428678622,8.30260501844961,8.06244707519364,8.67293451651538,8.19944584746616,8.09217208773794,8.6352230840497,8.53803140660428,8.18337383251073,8.40770626465005,8.67529346644248
"ENSMUSG00000026172",8.05696736490857,8.01130056523878,8.44096162885906,7.7653425868886,7.84628122127529,7.4122347263795,7.73185905184529,7.71063765459179,7.61258726673107,7.98170591746337,7.79132697303378
"ENSMUSG00000026173",4.57432998677941,4.95092136785795,5.08716597638861,4.89422864540929,4.01717038256806,4.52860394163221,4.44375235555166,4.04995359397643,4.00656670952031,4.32339986752213,4.39253307364758
"ENSMUSG00000026174",9.40253436681793,9.82842945884502,9.19078583158563,9.48175312441874,9.85504653713131,9.84807731972395,9.53496576590375,10.1440736563499,9.98275527902702,9.99592141551083,9.86623098822677
"ENSMUSG00000026175",13.7520557295387,13.7795962025864,13.3061532925712,13.473418925265,14.1407596653408,13.7298909153477,13.4362477249824,16.0899223920523,13.4471297976328,13.4111718848591,12.9270336439158
"ENSMUSG00000026176",11.6204260237181,11.281305499208,10.4254217660981,11.2931846166352,11.1199818857408,11.2360349510006,11.2199041500846,11.8325635482799,11.0375693489661,10.8869626781769,10.888118307403
"ENSMUSG00000026177",6.25136580534508,5.18643154106155,5.33613946986194,5.41883585449245,7.17674003681515,9.29322406110261,8.16989486009388,6.30357795809071,9.70718306853564,8.50047499135741,9.31579433703291
"ENSMUSG00000026179",8.95917091597036,8.58561775774856,9.13997623918446,8.69382403169175,8.18744193201995,7.8763778843963,8.40248428547775,8.18699289877866,8.18105786635038,8.20085995730378,9.12893646112954
"ENSMUSG00000026180",4.94225157921773,5.1001733158465,5.62159018818032,4.89878161150882,5.13849271606938,8.43315220292399,5.96317180870153,5.35765424466899,7.25769632970085,7.64356070491412,8.00636430421438
"ENSMUSG00000026181",7.62247125796464,7.7785791028869,7.64593422057777,7.9694555540529,7.80687166097337,7.89801319559169,7.78293769475235,7.54877248922493,8.02817338725561,7.56907816838729,7.79770207915777
"ENSMUSG00000026185",10.7489390076896,10.4968740594922,10.6235529096164,10.6040441242132,10.6198497124835,12.916143230476,10.8802789658742,9.2057964611302,11.042216677638,10.918166569853,10.4339593911116
"ENSMUSG00000026187",8.9610787016082,9.24015254393854,9.13038731566955,9.1625114335562,9.04354031366626,8.71655640530685,9.04805114124817,8.66068177313005,8.71007219456995,8.82745367371366,8.35421423921663
"ENSMUSG00000026188",3.9909347745114,4.59965121851854,4.45838591660857,4.32511703983603,4.28160221245569,3.45187409437582,3.92175386916463,3.86925084925289,4.46868016792383,3.89952893115306,3.81139744687319
"ENSMUSG00000026189",7.61067729183843,7.39560931622834,7.90109669784123,7.21144881360802,7.42052925548866,7.70888409348998,7.49565525799574,8.98612985200894,7.1769340002084,7.70298061842059,7.22342311922253
"ENSMUSG00000026192",10.6022098886949,10.8314063239807,9.99453708594464,10.5161895467166,10.7848590922862,11.2053457142036,10.9528838988813,10.4609578737932,10.4547112374546,11.1081156610092,10.1459999695936
"ENSMUSG00000026193",12.8852930655262,12.4737887702415,12.9744964296375,11.0299857538981,11.2711579737115,12.2802938110887,11.1862199264229,9.43256646640346,11.4621618685591,10.9456696328736,11.2121069862488
"ENSMUSG00000026196",5.09817528448758,7.23821404068538,5.53431704346333,6.36559475370188,7.45696540949092,7.34176258141199,6.7129308253296,6.97306220716773,7.30357101541326,7.26876703169691,6.59848341963644
"ENSMUSG00000026197",8.78131981345979,8.85194279240411,9.44934100692674,8.88284040732854,8.49472819369922,8.19835018065024,8.86768180474651,9.61635199301055,8.86586735021838,8.63976972566118,9.71067121275225
"ENSMUSG00000026198",9.31271834704629,9.25978909421799,9.8825539900596,9.68573837647302,8.74648331166628,8.63667490850782,8.93798289458968,9.08859358952096,9.02215336063573,9.28306375087129,9.32964947207418
"ENSMUSG00000026199",7.91245592149194,7.83180293329316,8.35207049428484,8.63372239887246,8.23611770900843,7.77789558506605,8.02326172168975,9.17390029962439,8.3076479938291,8.01279227641306,8.13270779078574
"ENSMUSG00000026200",6.64069095721185,6.27454232071508,7.35792171675291,5.4589118441893,7.01974387191076,5.68978951269087,6.14979694129068,5.03053715661193,6.62209242771619,7.32565477541051,5.23702872503475
"ENSMUSG00000026201",9.92938512199474,9.98027713427399,10.2020812138601,9.91326748951889,9.98954605432769,9.93221154374245,10.1671784755754,10.4380189960984,10.1754526710811,10.4440630713615,10.7321591268848
"ENSMUSG00000026202",11.0800437402469,11.3342822626319,10.9032122225623,11.0949105530938,11.1851254401882,11.4236793213074,11.2095131396628,11.6111871889454,11.6082400153513,11.7154908763678,11.7734285147666
"ENSMUSG00000026203",9.30816025087679,8.89571374541957,9.08349297075143,9.30117147678198,8.82162393561263,8.74375377583263,8.28592073632318,8.75101071026619,8.88162353540231,9.09700247093828,9.28386480479311
"ENSMUSG00000026204",6.71968276412039,6.65909805756094,8.29609419784816,7.31072910353992,6.47813525416207,7.25438113612634,6.84089581904843,6.41958075529825,6.29143784904825,5.96096603636597,5.84193959126854
"ENSMUSG00000026205",6.23282439595731,5.66303515981542,6.30645470956692,5.91665118296556,5.56608253692763,5.2768981728465,6.22934082742045,6.64255727755604,5.71081328790902,5.63503784955859,6.47627251802064
"ENSMUSG00000026207",8.13370919688728,7.77809040225146,8.47290139696343,7.57488569783175,6.83455851506054,6.80317972475459,7.27272889138006,6.17340499761665,7.1940163568087,6.14052193074397,6.76422562256483
"ENSMUSG00000026208",14.6682287280087,14.1518259177095,14.6250005813369,13.5457347983782,12.994737537745,12.6533672180599,13.292899308564,12.3327533008007,12.8629996564116,12.6351804228602,12.853350608282
"ENSMUSG00000026209",10.3908487236296,10.2697036260843,10.5323064271088,10.3769444052471,10.4424688338514,10.4948592789078,10.4005773770015,12.3968723735837,10.6868740777291,10.7173788850594,11.405356151371
"ENSMUSG00000026211",5.92341555784183,5.17578069845261,6.17197727726602,5.85509056289277,5.22346042671447,6.20316321120159,5.87343574481921,4.64928304397432,5.87178487710039,5.66731729755733,5.57760176569044
"ENSMUSG00000026213",7.10793611916632,7.83888682517027,7.92917079004049,7.93355780543734,8.53138565333196,8.81116070696029,7.91237102553129,8.1031037080955,8.59366932488035,7.94301876893273,8.5321425414789
"ENSMUSG00000026219",11.961318841732,11.8100866950273,10.8868677014677,11.9317707656835,12.2282667134849,12.111433750496,11.7032420973214,12.1787467878771,11.9006640966108,11.6563338933666,10.2912818550939
"ENSMUSG00000026220",3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,4.14334727133055,5.50428855579265,4.04949989157724,3.45187409437582,3.89474696766054,5.09021460524046,5.8334538219874
"ENSMUSG00000026222",9.02512832876363,8.81380532813167,8.87909923230708,9.50800763495418,9.75258934267575,9.6702417538114,9.61050120274878,11.0292885021343,9.75060531156107,9.64609937632698,9.91458252836605
"ENSMUSG00000026223",10.8227261725547,10.3491459100242,10.3527335554059,10.4224227888958,9.93610174424707,11.0575536900699,10.5173999372194,10.1440102594527,10.7189136275766,10.4909006535314,11.2329171018801
"ENSMUSG00000026224",3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.85412393148967,3.45187409437582,4.46460461775485,4.34717752482018,3.6968952994102,3.45187409437582,3.45187409437582
"ENSMUSG00000026227",9.5670252013373,9.29564849850188,9.15634587767066,9.43523761490568,8.75083750880944,8.02722528893765,8.67064517139302,7.6604181166458,8.32517203396522,8.52653127069753,8.3230633142797
"ENSMUSG00000026228",5.01440066313024,5.77795203777762,6.403622149623,6.22777900332416,4.90545354419407,4.68890963530383,5.25904719697069,3.87239194784549,5.19921549962738,5.67984066347992,4.75455972194006
"ENSMUSG00000026229",10.8712298689,11.3329422257574,11.2316561099215,10.8761844598122,11.540699910005,11.6178924516503,11.2890766057557,11.5579243960263,11.7120859437853,11.8188408693691,11.4785671450893
"ENSMUSG00000026234",12.4736588262346,12.6648466728098,13.7881079167035,12.4891622021813,13.0578019137793,12.9959298732356,12.8475620012553,12.8172086125177,12.9085702456954,13.1426631192441,12.7222984303161
"ENSMUSG00000026235",8.03316593084228,8.93394767601934,7.47448332683619,7.94106246180583,9.04089113356766,9.24397041588439,8.15235778155066,6.96482163422781,8.28687575600911,8.78161895882342,6.78857159448175
"ENSMUSG00000026237",4.54981618977771,4.16767044441881,4.27275724941382,3.98570412872283,4.00194296853926,3.45187409437582,4.10003823331813,3.45187409437582,4.12575911949698,3.95459915398889,4.04088749945634
"ENSMUSG00000026238",13.5633693446285,14.1770156141003,14.08662897328,13.7140284372752,14.2670975787717,14.3188279008333,14.1059899149563,14.1572002654831,14.4369315601074,14.6263611198411,14.7564597979749
"ENSMUSG00000026239",8.31465653724618,8.09057555990135,8.44069381602644,8.19951117216408,8.02672377265231,7.70419626091421,8.02563474094752,8.64326378954268,8.33029364541489,8.43374298380508,9.30201982090786
"ENSMUSG00000026240",8.27029401724455,8.3681149318017,7.95236388000681,8.31116160852463,8.52211653429493,7.33797019201585,8.3997398838634,7.05023308162544,9.04256398119457,8.97956208001182,9.66570828966105
"ENSMUSG00000026241",4.34260285615451,3.45187409437582,3.45187409437582,3.83798651973824,4.01046705773611,5.45761685932512,4.29623100629172,3.45187409437582,3.45187409437582,4.07578125656016,5.27330543329369
"ENSMUSG00000026245",9.84278746165589,10.1287412684688,9.30458470452089,10.0250495467397,10.2842051662183,10.4867010475203,10.1583146621128,9.91468906321354,10.166986527469,10.5178410311653,9.54710621873123
"ENSMUSG00000026246",3.45187409437582,3.8691246120742,3.45187409437582,3.83779551358502,3.84906715380929,4.45310949762426,3.83349055474659,5.17050001962962,3.45187409437582,3.8134256607147,3.45187409437582
"ENSMUSG00000026247",3.45187409437582,3.45187409437582,3.45187409437582,3.73262232055735,3.45187409437582,3.45187409437582,3.45187409437582,4.07704523231061,3.45187409437582,4.12071640760223,3.45187409437582
"ENSMUSG00000026248",9.16845951919624,9.1357683567825,9.72635853057024,9.08003773945948,8.93712412932707,8.85749799677256,9.16133063490428,8.98529446062065,8.88181780053905,9.09354897153318,9.65638747868919
"ENSMUSG00000026249",7.03538500357371,7.67332743800737,7.66434773892632,8.49339364002682,7.4066740364503,8.77189963505284,7.59091606220089,6.36177141158218,7.87789706595702,7.20792553132413,7.83281476525802
"ENSMUSG00000026254",10.4609123873596,10.5250712498066,10.8538313981056,10.501105008786,10.6180917102985,10.5441011346992,10.6170308417363,10.7031353013557,10.9072478531783,10.9198881458181,11.4777392326002
"ENSMUSG00000026255",5.88992215156933,5.52991454092847,5.46517110532645,5.71125672023192,4.63416973670879,4.57754040934932,5.40436373594494,6.17830522501319,4.33965639961786,4.08781895963689,4.19226623489722
"ENSMUSG00000026259",9.5658914122616,9.67137350980334,9.37659912707105,9.6333431539382,9.61066015875808,9.00370920600799,9.53100979625257,9.97283173222585,9.1352068373517,8.97195462008287,9.24944821402198
"ENSMUSG00000026260",11.4645028034229,11.5045247433575,11.4970953039971,11.2499765662423,11.5661358067479,11.5009305717291,11.4897889352304,11.2994212928122,11.4922236871549,11.5930098236683,11.7014948290749
"ENSMUSG00000026269",11.1107038772433,11.0373475527395,10.4562706194563,10.977155290307,10.8335906737633,11.0038285801676,10.6441001535427,10.8656956068811,10.5639734509503,10.7811712059215,10.3160904942669
"ENSMUSG00000026270",8.21269876232525,8.53455806325419,8.54601963106966,8.14426192902491,8.36536785798726,8.32811536663933,8.43600394637206,9.05761532503342,8.49593246846848,8.80611692725127,9.57205006192415
"ENSMUSG00000026271",9.10275691992264,9.19158681196335,7.80204505523571,9.42752521609889,9.27269219490712,8.17251321535842,8.86887464883469,8.90762884115484,8.83580245559756,8.65951981993968,8.5464368240921
"ENSMUSG00000026272",4.1695572248773,4.53966170898514,4.32763459854928,4.05450084774512,4.04589841910708,3.45187409437582,3.45187409437582,4.19284899944336,3.86982112837496,3.99229195098036,3.89997503884051
"ENSMUSG00000026273",7.94679807206665,7.43968617380029,8.27101298463146,7.746270999228,7.72314566853287,7.73170200071337,7.52760620357531,7.6198191033438,7.46239120836321,7.81335265530148,8.28486971796032
"ENSMUSG00000026274",5.60400088694532,7.22291162716282,6.76278343975377,6.1090745176973,6.70701534865043,6.31925604891984,7.23970501018373,7.17103825923009,7.15124006487553,7.38837514804931,7.20148581099172
